game_week,user_id,username,gw_points,gw_good,gw_exact,gw_calculated,gw_rank
1,user_1387094,LePetitBourbon,1180,16,3,,1
1,user_127563,Alexciter,1062,13,5,,2
1,user_7477732,Djimitraillette,1060,10,5,,3
1,user_2834762,CamilleC15,794,10,3,,4
1,user_8528276,Gulie_lovelefoot,753,13,1,,5
1,user_8524032,UJTHEGOAT,752,13,0,,6
1,user_78584,ThierryPainDeMie,741,11,1,,7
1,user_3737107,Gael_Monfils,722,12,3,,8
1,user_134645,Tristan85110,674,10,3,,9
1,user_3663301,Jeandispasplus,595,10,3,,10
1,user_498143,remikado,594,10,0,,11
1,user_10266472,Nanou-lege,590,8,1,,12
1,user_7780698,DORETHOMAS,568,6,1,,13
1,user_8510019,La-doune,556,10,1,,14
1,user_8353744,Manongtr,528,8,2,,15
1,user_1406528,Samuel#2BXK1,514,11,0,,16
1,user_8379079,CarlaLege,514,11,0,,17
2,user_3737107,Gael_Monfils,1176,16,5,,1
2,user_2834762,CamilleC15,1137,14,5,,2
2,user_8379079,CarlaLege,1126,16,3,,3
2,user_8353744,Manongtr,1078,15,3,,4
2,user_7477732,Djimitraillette,1056,14,2,,5
2,user_127563,Alexciter,1012,12,3,,6
2,user_8524032,UJTHEGOAT,973,15,2,,7
2,user_1387094,LePetitBourbon,957,14,4,,8
2,user_78584,ThierryPainDeMie,950,13,2,,9
2,user_8510019,La-doune,869,14,2,,10
2,user_498143,remikado,848,12,3,,11
2,user_3663301,Jeandispasplus,843,12,2,,12
2,user_8528276,Gulie_lovelefoot,824,14,0,,13
2,user_134645,Tristan85110,805,13,2,,14
2,user_10266472,Nanou-lege,752,11,1,,15
2,user_7780698,DORETHOMAS,723,5,3,,16
2,user_1406528,Samuel#2BXK1,702,11,3,,17
